year,semester,id,"Course Name",credit,Credit_full,major,program,english_level,version,Program_fullname
2,2,EN011,"Writing AE2",2,"2 (2, 0)",CS,CS_2021,"Toefl < 430 IE1",2021,"CS_2021-2021-Toefl < 430 IE1"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",CS,CS_2021,"Toefl < 430 IE1",2021,"CS_2021-2021-Toefl < 430 IE1"
2,2,IT116,"C Programming",4,"4 (3, 1)",CS,CS_2021,"Toefl < 430 IE1",2021,"CS_2021-2021-Toefl < 430 IE1"
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_2021,"Toefl < 430 IE1",2021,"CS_2021-2021-Toefl < 430 IE1"
2,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CS,CS_2021,"Toefl < 430 IE1",2021,"CS_2021-2021-Toefl < 430 IE1"
2,2,PH015,"Physics 3 (Electricity and Magnetism)",3,"3 (3, 0)",CS,CS_2021,"Toefl < 430 IE1",2021,"CS_2021-2021-Toefl < 430 IE1"
2,2,PH016,"Physics 3 Laboratory",1,"1 (0, 1)",CS,CS_2021,"Toefl < 430 IE1",2021,"CS_2021-2021-Toefl < 430 IE1"
2,2,CH011,"Chemistry for Engineer",3,"3 (3, 0)",CS,CS_2021,"500> Toefl >= 430 IE2",2021,"CS_2021-2021-500> Toefl >= 430 IE2"
2,2,CH012,"Chemistry Laboratory",1,"1 (0, 1)",CS,CS_2021,"500> Toefl >= 430 IE2",2021,"CS_2021-2021-500> Toefl >= 430 IE2"
2,2,IT116,"C Programming",4,"4 (3, 1)",CS,CS_2021,"500> Toefl >= 430 IE2",2021,"CS_2021-2021-500> Toefl >= 430 IE2"
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_2021,"500> Toefl >= 430 IE2",2021,"CS_2021-2021-500> Toefl >= 430 IE2"
2,2,PE008,"Critical Thinking",3,"3 (3, 0)",CS,CS_2021,"500> Toefl >= 430 IE2",2021,"CS_2021-2021-500> Toefl >= 430 IE2"
2,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CS,CS_2021,"500> Toefl >= 430 IE2",2021,"CS_2021-2021-500> Toefl >= 430 IE2"
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CS,CS_2021,"Toefl >= 500 - AE1",2021,"CS_2021-2021-Toefl >= 500 - AE1"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CS,CS_2021,"Toefl >= 500 - AE1",2021,"CS_2021-2021-Toefl >= 500 - AE1"
2,2,IT089,"Computer Architecture",4,"4 (3, 1)",CS,CS_2021,"Toefl >= 500 - AE1",2021,"CS_2021-2021-Toefl >= 500 - AE1"
2,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CS,CS_2021,"Toefl >= 500 - AE1",2021,"CS_2021-2021-Toefl >= 500 - AE1"
2,2,PE016,"Marxist – Leninist Political Economy",2,"2 (2, 0)",CS,CS_2021,"Toefl >= 500 - AE1",2021,"CS_2021-2021-Toefl >= 500 - AE1"
2,2,IT116,"C Programming",4,"4 (3, 1)",CS,CS_2021,IE0,2021,CS_2021-2021-IE0
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_2021,IE0,2021,CS_2021-2021-IE0
2,2,PE008,"Critical Thinking",3,"3 (3, 0)",CS,CS_2021,IE0,2021,CS_2021-2021-IE0
2,2,PE016,"Marxist – Leninist Political Economy",2,"2 (2, 0)",CS,CS_2021,IE0,2021,CS_2021-2021-IE0
2,2,PT002,"Physical Training 2",3,"3 (0, 3)",CS,CS_2021,IE0,2021,CS_2021-2021-IE0
2,2,EN011,"Writing AE2",2,"2 (2, 0)",CS,CS_DE(3:1),"Toefl < 430 IE1",2021,"CS_DE(3:1)-2021-Toefl < 430 IE1"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",CS,CS_DE(3:1),"Toefl < 430 IE1",2021,"CS_DE(3:1)-2021-Toefl < 430 IE1"
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",CS,CS_DE(3:1),"Toefl < 430 IE1",2021,"CS_DE(3:1)-2021-Toefl < 430 IE1"
2,2,MA023,"Calculus 3",4,"4 (4, 0)",CS,CS_DE(3:1),"Toefl < 430 IE1",2021,"CS_DE(3:1)-2021-Toefl < 430 IE1"
2,2,PH015,"Physics 3 (Electricity and Magnetism)",3,"3 (3, 0)",CS,CS_DE(3:1),"Toefl < 430 IE1",2021,"CS_DE(3:1)-2021-Toefl < 430 IE1"
2,2,PH016,"Physics 3 Laboratory",1,"1 (0, 1)",CS,CS_DE(3:1),"Toefl < 430 IE1",2021,"CS_DE(3:1)-2021-Toefl < 430 IE1"
2,2,EN011,"Writing AE2",2,"2 (2, 0)",CS,CS_DE(3:1),"500> Toefl >= 430 IE2",2021,"CS_DE(3:1)-2021-500> Toefl >= 430 IE2"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",CS,CS_DE(3:1),"500> Toefl >= 430 IE2",2021,"CS_DE(3:1)-2021-500> Toefl >= 430 IE2"
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",CS,CS_DE(3:1),"500> Toefl >= 430 IE2",2021,"CS_DE(3:1)-2021-500> Toefl >= 430 IE2"
2,2,PH012,"Physics 4 (Wave and Modern Physics)",2,"2 (2, 0)",CS,CS_DE(3:1),"500> Toefl >= 430 IE2",2021,"CS_DE(3:1)-2021-500> Toefl >= 430 IE2"
2,2,PH015,"Physics 3 (Electricity and Magnetism)",3,"3 (3, 0)",CS,CS_DE(3:1),"500> Toefl >= 430 IE2",2021,"CS_DE(3:1)-2021-500> Toefl >= 430 IE2"
2,2,PH016,"Physics 3 Laboratory",1,"1 (0, 1)",CS,CS_DE(3:1),"500> Toefl >= 430 IE2",2021,"CS_DE(3:1)-2021-500> Toefl >= 430 IE2"
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CS,CS_DE(3:1),"Toefl >= 500 - AE1",2021,"CS_DE(3:1)-2021-Toefl >= 500 - AE1"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CS,CS_DE(3:1),"Toefl >= 500 - AE1",2021,"CS_DE(3:1)-2021-Toefl >= 500 - AE1"
2,2,IT089,"Computer Architecture",4,"4 (3, 1)",CS,CS_DE(3:1),"Toefl >= 500 - AE1",2021,"CS_DE(3:1)-2021-Toefl >= 500 - AE1"
2,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CS,CS_DE(3:1),"Toefl >= 500 - AE1",2021,"CS_DE(3:1)-2021-Toefl >= 500 - AE1"
2,2,EN007,"Writing AE1",2,"2 (2, 0)",CS,CS_DE(3:1),IE0,2021,CS_DE(3:1)-2021-IE0
2,2,EN008,"Listening AE1",2,"2 (2, 0)",CS,CS_DE(3:1),IE0,2021,CS_DE(3:1)-2021-IE0
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",CS,CS_DE(3:1),IE0,2021,CS_DE(3:1)-2021-IE0
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_DE(3:1),IE0,2021,CS_DE(3:1)-2021-IE0
2,2,PH013,"Physics 1 (general mechanics",2,"2 (2, 0)",CS,CS_DE(3:1),IE0,2021,CS_DE(3:1)-2021-IE0
2,2,PH014,"Physics 2 (Fluid Mechanics and Thermal Physics)",2,"2 (2, 0)",CS,CS_DE(3:1),IE0,2021,CS_DE(3:1)-2021-IE0
2,2,EN011,"Writing AE2",2,"2 (2, 0)",CS,CS_DE(2:2),"Toefl < 430 IE1",2021,"CS_DE(2:2)-2021-Toefl < 430 IE1"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",CS,CS_DE(2:2),"Toefl < 430 IE1",2021,"CS_DE(2:2)-2021-Toefl < 430 IE1"
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",CS,CS_DE(2:2),"Toefl < 430 IE1",2021,"CS_DE(2:2)-2021-Toefl < 430 IE1"
2,2,MA023,"Calculus 3",4,"4 (4, 0)",CS,CS_DE(2:2),"Toefl < 430 IE1",2021,"CS_DE(2:2)-2021-Toefl < 430 IE1"
2,2,PH015,"Physics 3 (Electricity and Magnetism)",3,"3 (3, 0)",CS,CS_DE(2:2),"Toefl < 430 IE1",2021,"CS_DE(2:2)-2021-Toefl < 430 IE1"
2,2,PH016,"Physics 3 Laboratory",1,"1 (0, 1)",CS,CS_DE(2:2),"Toefl < 430 IE1",2021,"CS_DE(2:2)-2021-Toefl < 430 IE1"
2,2,EN011,"Writing AE2",2,"2 (2, 0)",CS,CS_DE(2:2),"500> Toefl >= 430 IE2",2021,"CS_DE(2:2)-2021-500> Toefl >= 430 IE2"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",CS,CS_DE(2:2),"500> Toefl >= 430 IE2",2021,"CS_DE(2:2)-2021-500> Toefl >= 430 IE2"
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",CS,CS_DE(2:2),"500> Toefl >= 430 IE2",2021,"CS_DE(2:2)-2021-500> Toefl >= 430 IE2"
2,2,PH012,"Physics 4 (Wave and Modern Physics)",2,"2 (2, 0)",CS,CS_DE(2:2),"500> Toefl >= 430 IE2",2021,"CS_DE(2:2)-2021-500> Toefl >= 430 IE2"
2,2,PH015,"Physics 3 (Electricity and Magnetism)",3,"3 (3, 0)",CS,CS_DE(2:2),"500> Toefl >= 430 IE2",2021,"CS_DE(2:2)-2021-500> Toefl >= 430 IE2"
2,2,PH016,"Physics 3 Laboratory",1,"1 (0, 1)",CS,CS_DE(2:2),"500> Toefl >= 430 IE2",2021,"CS_DE(2:2)-2021-500> Toefl >= 430 IE2"
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CS,CS_DE(2:2),"Toefl >= 500 - AE1",2021,"CS_DE(2:2)-2021-Toefl >= 500 - AE1"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CS,CS_DE(2:2),"Toefl >= 500 - AE1",2021,"CS_DE(2:2)-2021-Toefl >= 500 - AE1"
2,2,IT089,"Computer Architecture",4,"4 (3, 1)",CS,CS_DE(2:2),"Toefl >= 500 - AE1",2021,"CS_DE(2:2)-2021-Toefl >= 500 - AE1"
2,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CS,CS_DE(2:2),"Toefl >= 500 - AE1",2021,"CS_DE(2:2)-2021-Toefl >= 500 - AE1"
2,2,CH011,"Chemistry for Engineer",3,"3 (3, 0)",CS,CS_DE(2:2),IE0,2021,CS_DE(2:2)-2021-IE0
2,2,CH012,"Chemistry Laboratory",1,"1 (0, 1)",CS,CS_DE(2:2),IE0,2021,CS_DE(2:2)-2021-IE0
2,2,EN011,"Writing AE2",2,"2 (2, 0)",CS,CS_DE(2:2),IE0,2021,CS_DE(2:2)-2021-IE0
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",CS,CS_DE(2:2),IE0,2021,CS_DE(2:2)-2021-IE0
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",CS,CS_DE(2:2),IE0,2021,CS_DE(2:2)-2021-IE0
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_DE(2:2),IE0,2021,CS_DE(2:2)-2021-IE0
2,2,PH014,"Physics 2 (Fluid Mechanics and Thermal Physics)",2,"2 (2, 0)",CS,CS_DE(2:2),IE0,2021,CS_DE(2:2)-2021-IE0
2,2,EN011,"Writing AE2",2,"2 (2, 0)",CS,CS_2020_2,"Toefl < 430 IE1",2020,"CS_2020_2-2020-Toefl < 430 IE1"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",CS,CS_2020_2,"Toefl < 430 IE1",2020,"CS_2020_2-2020-Toefl < 430 IE1"
2,2,IT116,"C Programming",4,"4 (3, 1)",CS,CS_2020_2,"Toefl < 430 IE1",2020,"CS_2020_2-2020-Toefl < 430 IE1"
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_2020_2,"Toefl < 430 IE1",2020,"CS_2020_2-2020-Toefl < 430 IE1"
2,2,PE008,"Critical Thinking",3,"3 (3, 0)",CS,CS_2020_2,"Toefl < 430 IE1",2020,"CS_2020_2-2020-Toefl < 430 IE1"
2,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CS,CS_2020_2,"Toefl < 430 IE1",2020,"CS_2020_2-2020-Toefl < 430 IE1"
2,2,CH011,"Chemistry for Engineer",3,"3 (3, 0)",CS,CS_2020_2,"500> Toefl >= 430 IE2",2020,"CS_2020_2-2020-500> Toefl >= 430 IE2"
2,2,CH012,"Chemistry Laboratory",1,"1 (0, 1)",CS,CS_2020_2,"500> Toefl >= 430 IE2",2020,"CS_2020_2-2020-500> Toefl >= 430 IE2"
2,2,IT116,"C Programming",4,"4 (3, 1)",CS,CS_2020_2,"500> Toefl >= 430 IE2",2020,"CS_2020_2-2020-500> Toefl >= 430 IE2"
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_2020_2,"500> Toefl >= 430 IE2",2020,"CS_2020_2-2020-500> Toefl >= 430 IE2"
2,2,PE008,"Critical Thinking",3,"3 (3, 0)",CS,CS_2020_2,"500> Toefl >= 430 IE2",2020,"CS_2020_2-2020-500> Toefl >= 430 IE2"
2,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CS,CS_2020_2,"500> Toefl >= 430 IE2",2020,"CS_2020_2-2020-500> Toefl >= 430 IE2"
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CS,CS_2020_2,"Toefl >= 500 - AE1",2020,"CS_2020_2-2020-Toefl >= 500 - AE1"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CS,CS_2020_2,"Toefl >= 500 - AE1",2020,"CS_2020_2-2020-Toefl >= 500 - AE1"
2,2,IT089,"Computer Architecture",4,"4 (3, 1)",CS,CS_2020_2,"Toefl >= 500 - AE1",2020,"CS_2020_2-2020-Toefl >= 500 - AE1"
2,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CS,CS_2020_2,"Toefl >= 500 - AE1",2020,"CS_2020_2-2020-Toefl >= 500 - AE1"
2,2,PE016,"Marxist – Leninist Political Economy",2,"2 (2, 0)",CS,CS_2020_2,"Toefl >= 500 - AE1",2020,"CS_2020_2-2020-Toefl >= 500 - AE1"
2,2,EN007,"Writing AE1",2,"2 (2, 0)",CS,CS_2020_2,IE0,2020,CS_2020_2-2020-IE0
2,2,EN008,"Listening AE1",2,"2 (2, 0)",CS,CS_2020_2,IE0,2020,CS_2020_2-2020-IE0
2,2,IT116,"C Programming",4,"4 (3, 1)",CS,CS_2020_2,IE0,2020,CS_2020_2-2020-IE0
2,2,MA003,"Calculus 2",4,"4 (4, 0)",CS,CS_2020_2,IE0,2020,CS_2020_2-2020-IE0
2,2,PE008,"Critical Thinking",3,"3 (3, 0)",CS,CS_2020_2,IE0,2020,CS_2020_2-2020-IE0
2,2,PE016,"Marxist – Leninist Political Economy",2,"2 (2, 0)",CS,CS_2020_2,IE0,2020,CS_2020_2-2020-IE0
2,2,PT002,"Physical Training 2",3,"3 (0, 3)",CS,CS_2020_2,IE0,2020,CS_2020_2-2020-IE0
2,2,IT116,"C Programming",4,"4 (3, 1)",CS,CS_2020_2,IE3,2020,CS_2020_2-2020-IE3
2,2,MA,"Calculus (elective)",4,"4 (4, 0)",CS,CS_2020_2,IE3,2020,CS_2020_2-2020-IE3
2,2,PE008,"Critical Thinking",3,"3 (3, 0)",CS,CS_2020_2,IE3,2020,CS_2020_2-2020-IE3
2,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",CS,CS_2020_2,IE3,2020,CS_2020_2-2020-IE3
2,2,PH014,"Physics 2 (Fluid Mechanics and Thermal Physics)",2,"2 (2, 0)",CS,CS_2020_2,IE3,2020,CS_2020_2-2020-IE3
2,2,IT561_2,"Thesis (Course Work)",12,"12 (0, 12)",ISM,ISM_CW_2020,"Toefl >= 500 - AE1",2020,"ISM_CW_2020-2020-Toefl >= 500 - AE1"
2,2,IT561_2,"Thesis (Course Work)",12,"12 (0, 12)",NES,NES_CW_2020,"Toefl >= 500 - AE1",2020,"NES_CW_2020-2020-Toefl >= 500 - AE1"
2,2,PE017,"Scientific Socialism",2,"2 (2, 0)",DS,DS_2020_1,"Toefl >= 500 - AE1",2020,"DS_2020_1-2020-Toefl >= 500 - AE1"
2,2,EN011,"Writing AE2",2,"2 (2, 0)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,IT136,"Regression Analysis",4,"4 (3, 1)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,IT149,"Fundamentals of Programming",4,"4 (3, 1)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,IT151,"Statistical Method",3,"3 (3, 0)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,MA003,"Calculus 2",4,"4 (4, 0)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,PE017,"Scientific Socialism",2,"2 (2, 0)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,PT002,"Physical Training 2",3,"3 (0, 3)",DS,DS_2020_1,IE0,2020,DS_2020_1-2020-IE0
2,2,IT136,"Regression Analysis",4,"4 (3, 1)",DS,DS_2020_1,IE3,2020,DS_2020_1-2020-IE3
2,2,IT149,"Fundamentals of Programming",4,"4 (3, 1)",DS,DS_2020_1,IE3,2020,DS_2020_1-2020-IE3
2,2,IT151,"Statistical Method",3,"3 (3, 0)",DS,DS_2020_1,IE3,2020,DS_2020_1-2020-IE3
2,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",DS,DS_2020_1,IE3,2020,DS_2020_1-2020-IE3
2,2,PH014,"Physics 2 (Fluid Mechanics and Thermal Physics)",2,"2 (2, 0)",DS,DS_2020_1,IE3,2020,DS_2020_1-2020-IE3
2,2,CH011,"Chemistry for Engineer",3,"3 (3, 0)",DS,DS_2021,"Toefl < 430 IE1",2021,"DS_2021-2021-Toefl < 430 IE1"
2,2,CH012,"Chemistry Laboratory",1,"1 (0, 1)",DS,DS_2021,"Toefl < 430 IE1",2021,"DS_2021-2021-Toefl < 430 IE1"
2,2,IT136,"Regression Analysis",4,"4 (3, 1)",DS,DS_2021,"Toefl < 430 IE1",2021,"DS_2021-2021-Toefl < 430 IE1"
2,2,IT149,"Fundamentals of Programming",4,"4 (3, 1)",DS,DS_2021,"Toefl < 430 IE1",2021,"DS_2021-2021-Toefl < 430 IE1"
2,2,IT151,"Statistical Method",3,"3 (3, 0)",DS,DS_2021,"Toefl < 430 IE1",2021,"DS_2021-2021-Toefl < 430 IE1"
2,2,EN011,"Writing AE2",2,"2 (2, 0)",DS,DS_2021,"500> Toefl >= 430 IE2",2021,"DS_2021-2021-500> Toefl >= 430 IE2"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",DS,DS_2021,"500> Toefl >= 430 IE2",2021,"DS_2021-2021-500> Toefl >= 430 IE2"
2,2,IT136,"Regression Analysis",4,"4 (3, 1)",DS,DS_2021,"500> Toefl >= 430 IE2",2021,"DS_2021-2021-500> Toefl >= 430 IE2"
2,2,IT149,"Fundamentals of Programming",4,"4 (3, 1)",DS,DS_2021,"500> Toefl >= 430 IE2",2021,"DS_2021-2021-500> Toefl >= 430 IE2"
2,2,IT151,"Statistical Method",3,"3 (3, 0)",DS,DS_2021,"500> Toefl >= 430 IE2",2021,"DS_2021-2021-500> Toefl >= 430 IE2"
2,2,MA003,"Calculus 2",4,"4 (4, 0)",DS,DS_2021,"500> Toefl >= 430 IE2",2021,"DS_2021-2021-500> Toefl >= 430 IE2"
2,2,PE018,"History of Vietnamese Communist Party",2,"2 (2, 0)",DS,DS_2021,"500> Toefl >= 430 IE2",2021,"DS_2021-2021-500> Toefl >= 430 IE2"
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",DS,DS_2021,"Toefl >= 500 - AE1",2021,"DS_2021-2021-Toefl >= 500 - AE1"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",DS,DS_2021,"Toefl >= 500 - AE1",2021,"DS_2021-2021-Toefl >= 500 - AE1"
2,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",DS,DS_2021,"Toefl >= 500 - AE1",2021,"DS_2021-2021-Toefl >= 500 - AE1"
2,2,IT138,"Data Science and Visualization",4,"4 (3, 1)",DS,DS_2021,"Toefl >= 500 - AE1",2021,"DS_2021-2021-Toefl >= 500 - AE1"
2,2,PE017,"Scientific Socialism",2,"2 (2, 0)",DS,DS_2021,"Toefl >= 500 - AE1",2021,"DS_2021-2021-Toefl >= 500 - AE1"
2,2,EN011,"Writing AE2",2,"2 (2, 0)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,IT136,"Regression Analysis",4,"4 (3, 1)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,IT149,"Fundamentals of Programming",4,"4 (3, 1)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,IT151,"Statistical Method",3,"3 (3, 0)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,MA003,"Calculus 2",4,"4 (4, 0)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,PE017,"Scientific Socialism",2,"2 (2, 0)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,PT002,"Physical Training 2",3,"3 (0, 3)",DS,DS_2021,IE0,2021,DS_2021-2021-IE0
2,2,EN011,"Writing AE2",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),"Toefl < 430 IE1",2021,"CE_DE(2.5:1.5)-2021-Toefl < 430 IE1"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),"Toefl < 430 IE1",2021,"CE_DE(2.5:1.5)-2021-Toefl < 430 IE1"
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",DS,CE_DE(2.5:1.5),"Toefl < 430 IE1",2021,"CE_DE(2.5:1.5)-2021-Toefl < 430 IE1"
2,2,MA003,"Calculus 2",4,"4 (4, 0)",DS,CE_DE(2.5:1.5),"Toefl < 430 IE1",2021,"CE_DE(2.5:1.5)-2021-Toefl < 430 IE1"
2,2,PH012,"Physics 4 (Wave and Modern Physics)",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),"Toefl < 430 IE1",2021,"CE_DE(2.5:1.5)-2021-Toefl < 430 IE1"
2,2,CH011,"Chemistry for Engineer",3,"3 (3, 0)",DS,CE_DE(2.5:1.5),"500> Toefl >= 430 IE2",2021,"CE_DE(2.5:1.5)-2021-500> Toefl >= 430 IE2"
2,2,CH012,"Chemistry Laboratory",1,"1 (0, 1)",DS,CE_DE(2.5:1.5),"500> Toefl >= 430 IE2",2021,"CE_DE(2.5:1.5)-2021-500> Toefl >= 430 IE2"
2,2,EN011,"Writing AE2",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),"500> Toefl >= 430 IE2",2021,"CE_DE(2.5:1.5)-2021-500> Toefl >= 430 IE2"
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),"500> Toefl >= 430 IE2",2021,"CE_DE(2.5:1.5)-2021-500> Toefl >= 430 IE2"
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",DS,CE_DE(2.5:1.5),"500> Toefl >= 430 IE2",2021,"CE_DE(2.5:1.5)-2021-500> Toefl >= 430 IE2"
2,2,MA024,"Differential Equation",4,"4 (3, 1)",DS,CE_DE(2.5:1.5),"500> Toefl >= 430 IE2",2021,"CE_DE(2.5:1.5)-2021-500> Toefl >= 430 IE2"
2,2,IT011UN,"Functional Programming",3,"3 (3, 0)",DS,CE_DE(2.5:1.5),"Toefl >= 500 - AE1",2021,"CE_DE(2.5:1.5)-2021-Toefl >= 500 - AE1"
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",DS,CE_DE(2.5:1.5),"Toefl >= 500 - AE1",2021,"CE_DE(2.5:1.5)-2021-Toefl >= 500 - AE1"
2,2,IT070,"Principles of Electrical Engineering II",3,"3 (3, 0)",DS,CE_DE(2.5:1.5),"Toefl >= 500 - AE1",2021,"CE_DE(2.5:1.5)-2021-Toefl >= 500 - AE1"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",DS,CE_DE(2.5:1.5),"Toefl >= 500 - AE1",2021,"CE_DE(2.5:1.5)-2021-Toefl >= 500 - AE1"
2,2,IT089,"Computer Architecture",4,"4 (3, 1)",DS,CE_DE(2.5:1.5),"Toefl >= 500 - AE1",2021,"CE_DE(2.5:1.5)-2021-Toefl >= 500 - AE1"
2,2,IT102,"Principles of Electrical Engineering II Laboratory",1,"1 (0, 1)",DS,CE_DE(2.5:1.5),"Toefl >= 500 - AE1",2021,"CE_DE(2.5:1.5)-2021-Toefl >= 500 - AE1"
2,2,EN011,"Writing AE2",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),IE0,2021,CE_DE(2.5:1.5)-2021-IE0
2,2,EN012,"Speaking AE2",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),IE0,2021,CE_DE(2.5:1.5)-2021-IE0
2,2,IT069,"Object-Oriented Programming",4,"4 (3, 1)",DS,CE_DE(2.5:1.5),IE0,2021,CE_DE(2.5:1.5)-2021-IE0
2,2,MA003,"Calculus 2",4,"4 (4, 0)",DS,CE_DE(2.5:1.5),IE0,2021,CE_DE(2.5:1.5)-2021-IE0
2,2,PE008,"Critical Thinking",3,"3 (3, 0)",DS,CE_DE(2.5:1.5),IE0,2021,CE_DE(2.5:1.5)-2021-IE0
2,2,PH013,"Physics 1 (general mechanics",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),IE0,2021,CE_DE(2.5:1.5)-2021-IE0
2,2,PH014,"Physics 2 (Fluid Mechanics and Thermal Physics)",2,"2 (2, 0)",DS,CE_DE(2.5:1.5),IE0,2021,CE_DE(2.5:1.5)-2021-IE0
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CS,DS_2019,"Toefl < 430 IE1",2019,"DS_2019-2019-Toefl < 430 IE1"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CS,DS_2019,"Toefl < 430 IE1",2019,"DS_2019-2019-Toefl < 430 IE1"
2,2,IT090,"Object-oriented analysis and design",4,"4 (3, 1)",CS,DS_2019,"Toefl < 430 IE1",2019,"DS_2019-2019-Toefl < 430 IE1"
2,2,IT136,"Regression Analysis",4,"4 (3, 1)",CS,DS_2019,"Toefl < 430 IE1",2019,"DS_2019-2019-Toefl < 430 IE1"
2,2,IT138,"Data Science and Visualization",4,"4 (3, 1)",CS,DS_2019,"Toefl < 430 IE1",2019,"DS_2019-2019-Toefl < 430 IE1"
2,2,IT151,"Statistical Method",3,"3 (3, 0)",CS,DS_2019,"Toefl < 430 IE1",2019,"DS_2019-2019-Toefl < 430 IE1"
2,2,CH011,"Chemistry for Engineer",3,"3 (3, 0)",CS,DS_2019,"500> Toefl >= 430 IE2",2019,"DS_2019-2019-500> Toefl >= 430 IE2"
2,2,CH012,"Chemistry Laboratory",1,"1 (0, 1)",CS,DS_2019,"500> Toefl >= 430 IE2",2019,"DS_2019-2019-500> Toefl >= 430 IE2"
2,2,IT013,"Algorithms and Data Structure",4,"4 (3, 1)",CS,DS_2019,"500> Toefl >= 430 IE2",2019,"DS_2019-2019-500> Toefl >= 430 IE2"
2,2,IT079,"Principles of Database Management",4,"4 (3, 1)",CS,DS_2019,"500> Toefl >= 430 IE2",2019,"DS_2019-2019-500> Toefl >= 430 IE2"
